MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,appendicitis,_delaunay_max_solid_angle_4,LRG,max_solid_angle,4,0.836,0.8480000000000001,0.524,0.8240000000000001,0.546,0.4119999999999999,0.6864705882352942
PCA,appendicitis,_delaunay_max_solid_angle_4,MLP,max_solid_angle,4,0.8720000000000001,0.8280000000000001,0.7020000000000001,0.8320000000000001,0.736,0.576,0.7652941176470588
PCA,appendicitis,_delaunay_max_solid_angle_4,QDA,max_solid_angle,4,0.844,0.828,0.702,0.8320000000000001,0.744,0.578,0.7652941176470588
PCA,appendicitis,_delaunay_max_solid_angle_4,RF,max_solid_angle,4,0.7939999999999999,0.782,0.49799999999999994,0.776,0.522,0.37,0.6402941176470588
PCA,appendicitis,_delaunay_max_solid_angle_4,SGD,max_solid_angle,4,0.7520000000000001,0.746,0.48599999999999993,0.716,0.388,0.26,0.616764705882353
PCA,appendicitis,_delaunay_max_solid_angle_4,SVM,max_solid_angle,4,0.6460000000000001,0.792,0.196,0.7059999999999998,0.0,0.0,0.49411764705882355
PCA,appendicitis,_delaunay_max_solid_angle_9,ABC,max_solid_angle,9,0.804,0.8019999999999999,0.5479999999999999,0.7940000000000002,0.626,0.4119999999999999,0.6761764705882353
PCA,appendicitis,_delaunay_max_solid_angle_9,DTREE,max_solid_angle,9,0.7380000000000001,0.6980000000000001,0.48,0.714,0.492,0.32799999999999996,0.5873529411764705
PCA,appendicitis,_delaunay_max_solid_angle_9,GNB,max_solid_angle,9,0.8019999999999999,0.774,0.584,0.7780000000000001,0.6359999999999999,0.44000000000000006,0.6776470588235293
PCA,appendicitis,_delaunay_max_solid_angle_9,KNN,max_solid_angle,9,0.784,0.7459999999999999,0.49800000000000005,0.75,0.576,0.35,0.6217647058823529
PCA,appendicitis,_delaunay_max_solid_angle_9,LRG,max_solid_angle,9,0.8520000000000001,0.8480000000000001,0.524,0.834,0.622,0.414,0.6864705882352942
PCA,appendicitis,_delaunay_max_solid_angle_9,MLP,max_solid_angle,9,0.8640000000000001,0.8380000000000001,0.666,0.836,0.72,0.5459999999999999,0.7520588235294118
PCA,appendicitis,_delaunay_max_solid_angle_9,QDA,max_solid_angle,9,0.82,0.8019999999999999,0.6559999999999999,0.8059999999999998,0.702,0.516,0.7285294117647059
PCA,appendicitis,_delaunay_max_solid_angle_9,RF,max_solid_angle,9,0.782,0.7619999999999999,0.532,0.768,0.6039999999999999,0.394,0.6476470588235295
PCA,appendicitis,_delaunay_max_solid_angle_9,SGD,max_solid_angle,9,0.844,0.6479999999999999,0.6599999999999999,0.6459999999999999,0.564,0.362,0.6535294117647059
PCA,appendicitis,_delaunay_max_solid_angle_9,SVM,max_solid_angle,9,0.648,0.8019999999999999,0.198,0.71,0.0,0.0,0.5
PCA,appendicitis,_delaunay_min_solid_angle_1,ABC,min_solid_angle,1,0.7520000000000001,0.708,0.5,0.718,0.5599999999999999,0.332,0.603235294117647
PCA,appendicitis,_delaunay_min_solid_angle_1,DTREE,min_solid_angle,1,0.764,0.7140000000000001,0.5219999999999999,0.724,0.514,0.354,0.618235294117647
PCA,appendicitis,_delaunay_min_solid_angle_1,GNB,min_solid_angle,1,0.8019999999999999,0.772,0.584,0.78,0.6379999999999999,0.45,0.6776470588235293
PCA,appendicitis,_delaunay_min_solid_angle_1,KNN,min_solid_angle,1,0.784,0.752,0.54,0.76,0.6140000000000001,0.394,0.6467647058823529
PCA,appendicitis,_delaunay_min_solid_angle_1,LRG,min_solid_angle,1,0.8600000000000001,0.858,0.526,0.842,0.6279999999999999,0.41999999999999993,0.6923529411764706
PCA,appendicitis,_delaunay_min_solid_angle_1,MLP,min_solid_angle,1,0.8480000000000001,0.8019999999999999,0.628,0.804,0.6799999999999999,0.48599999999999993,0.7144117647058822
PCA,appendicitis,_delaunay_min_solid_angle_1,QDA,min_solid_angle,1,0.8300000000000001,0.8,0.692,0.8079999999999998,0.728,0.5479999999999999,0.7476470588235294
PCA,appendicitis,_delaunay_min_solid_angle_1,RF,min_solid_angle,1,0.784,0.742,0.488,0.748,0.5640000000000001,0.354,0.6167647058823529
PCA,appendicitis,_delaunay_min_solid_angle_1,SGD,min_solid_angle,1,0.812,0.66,0.734,0.6900000000000001,0.6779999999999999,0.466,0.6976470588235294
PCA,appendicitis,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.6460000000000001,0.792,0.196,0.7059999999999998,0.0,0.0,0.49411764705882355
PCA,appendicitis,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.798,0.754,0.548,0.758,0.598,0.38199999999999995,0.6517647058823529
PCA,appendicitis,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.6900000000000001,0.64,0.36800000000000005,0.6599999999999999,0.44800000000000006,0.21200000000000002,0.5047058823529411
PCA,appendicitis,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.798,0.764,0.5820000000000001,0.772,0.632,0.43600000000000005,0.6717647058823528
PCA,appendicitis,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.804,0.772,0.534,0.7739999999999999,0.6060000000000001,0.39599999999999996,0.6535294117647058
PCA,appendicitis,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.834,0.8300000000000001,0.518,0.818,0.614,0.40199999999999997,0.674705882352941
PCA,appendicitis,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.8799999999999999,0.8460000000000001,0.6679999999999999,0.8459999999999999,0.7260000000000001,0.556,0.7579411764705882
PCA,appendicitis,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.82,0.79,0.652,0.7979999999999999,0.6980000000000001,0.508,0.7226470588235294
PCA,appendicitis,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.7899999999999999,0.772,0.496,0.768,0.516,0.36,0.6344117647058823
PCA,appendicitis,_delaunay_min_solid_angle_4,SGD,min_solid_angle,4,0.766,0.7819999999999999,0.4499999999999999,0.75,0.386,0.26399999999999996,0.6170588235294117
PCA,appendicitis,_delaunay_min_solid_angle_4,SVM,min_solid_angle,4,0.6900000000000001,0.8019999999999999,0.23600000000000004,0.726,0.1,0.052000000000000005,0.5191176470588236
PCA,appendicitis,_delaunay_min_solid_angle_9,ABC,min_solid_angle,9,0.792,0.774,0.546,0.776,0.616,0.41200000000000003,0.6585294117647058
PCA,appendicitis,_delaunay_min_solid_angle_9,DTREE,min_solid_angle,9,0.742,0.6699999999999999,0.508,0.692,0.5519999999999999,0.31999999999999995,0.5888235294117647
PCA,appendicitis,_delaunay_min_solid_angle_9,GNB,min_solid_angle,9,0.8019999999999999,0.774,0.584,0.7780000000000001,0.6359999999999999,0.44000000000000006,0.6776470588235293
PCA,appendicitis,_delaunay_min_solid_angle_9,KNN,min_solid_angle,9,0.818,0.8020000000000002,0.512,0.796,0.6020000000000001,0.388,0.6570588235294117
PCA,appendicitis,_delaunay_min_solid_angle_9,LRG,min_solid_angle,9,0.8480000000000001,0.85,0.522,0.834,0.624,0.4119999999999999,0.6864705882352942
PCA,appendicitis,_delaunay_min_solid_angle_9,MLP,min_solid_angle,9,0.8640000000000001,0.8380000000000001,0.666,0.836,0.72,0.5459999999999999,0.7520588235294118
PCA,appendicitis,_delaunay_min_solid_angle_9,QDA,min_solid_angle,9,0.8160000000000001,0.8099999999999999,0.6200000000000001,0.8099999999999999,0.6759999999999999,0.492,0.7152941176470587
PCA,appendicitis,_delaunay_min_solid_angle_9,RF,min_solid_angle,9,0.806,0.784,0.538,0.7819999999999999,0.554,0.41,0.6594117647058823
PCA,appendicitis,_delaunay_min_solid_angle_9,SGD,min_solid_angle,9,0.7660000000000001,0.734,0.43,0.6880000000000001,0.322,0.176,0.5826470588235294
PCA,appendicitis,_delaunay_min_solid_angle_9,SVM,min_solid_angle,9,0.648,0.8019999999999999,0.198,0.71,0.0,0.0,0.5
PCA,appendicitis,_delaunay_radius_ratio_1,ABC,radius_ratio,1,0.752,0.7100000000000001,0.462,0.716,0.46399999999999997,0.296,0.5841176470588235
PCA,appendicitis,_delaunay_radius_ratio_1,DTREE,radius_ratio,1,0.7659999999999999,0.706,0.5559999999999999,0.7260000000000001,0.608,0.39,0.6314705882352941
PCA,appendicitis,_delaunay_radius_ratio_1,GNB,radius_ratio,1,0.76,0.716,0.538,0.728,0.584,0.364,0.628235294117647
PCA,appendicitis,_delaunay_radius_ratio_1,KNN,radius_ratio,1,0.7460000000000001,0.742,0.42400000000000004,0.7379999999999999,0.45600000000000007,0.27999999999999997,0.5835294117647059
PCA,appendicitis,_delaunay_radius_ratio_1,LRG,radius_ratio,1,0.8280000000000001,0.8400000000000001,0.44400000000000006,0.8099999999999999,0.48600000000000004,0.316,0.6423529411764706
PCA,appendicitis,_delaunay_radius_ratio_1,MLP,radius_ratio,1,0.8240000000000001,0.808,0.554,0.8039999999999999,0.632,0.43000000000000005,0.6820588235294117
PCA,appendicitis,_delaunay_radius_ratio_1,QDA,radius_ratio,1,0.798,0.7619999999999999,0.61,0.7739999999999999,0.6539999999999999,0.46399999999999997,0.6858823529411764
PCA,appendicitis,_delaunay_radius_ratio_1,RF,radius_ratio,1,0.766,0.754,0.42600000000000005,0.7499999999999999,0.462,0.288,0.5894117647058824
PCA,appendicitis,_delaunay_radius_ratio_1,SGD,radius_ratio,1,0.792,0.5,0.6579999999999999,0.476,0.442,0.23399999999999999,0.578529411764706
PCA,appendicitis,_delaunay_radius_ratio_1,SVM,radius_ratio,1,0.692,0.812,0.238,0.7300000000000001,0.1,0.052000000000000005,0.525
PCA,appendicitis,_delaunay_radius_ratio_4,ABC,radius_ratio,4,0.7739999999999999,0.728,0.502,0.736,0.5740000000000001,0.344,0.615
PCA,appendicitis,_delaunay_radius_ratio_4,DTREE,radius_ratio,4,0.754,0.708,0.518,0.724,0.5740000000000001,0.354,0.6123529411764705
PCA,appendicitis,_delaunay_radius_ratio_4,GNB,radius_ratio,4,0.744,0.6699999999999999,0.5280000000000001,0.692,0.558,0.332,0.5988235294117648
PCA,appendicitis,_delaunay_radius_ratio_4,KNN,radius_ratio,4,0.784,0.78,0.43200000000000005,0.7659999999999999,0.46799999999999997,0.294,0.6070588235294118
PCA,appendicitis,_delaunay_radius_ratio_4,LRG,radius_ratio,4,0.834,0.8480000000000001,0.48600000000000004,0.8240000000000001,0.528,0.368,0.6673529411764706
PCA,appendicitis,_delaunay_radius_ratio_4,MLP,radius_ratio,4,0.826,0.8020000000000002,0.552,0.8,0.628,0.42799999999999994,0.6761764705882353
PCA,appendicitis,_delaunay_radius_ratio_4,QDA,radius_ratio,4,0.806,0.7799999999999999,0.6120000000000001,0.7859999999999999,0.6599999999999999,0.4640000000000001,0.6976470588235294
PCA,appendicitis,_delaunay_radius_ratio_4,RF,radius_ratio,4,0.792,0.7819999999999999,0.4700000000000001,0.776,0.5599999999999999,0.33799999999999997,0.6261764705882353
PCA,appendicitis,_delaunay_radius_ratio_4,SGD,radius_ratio,4,0.778,0.772,0.42800000000000005,0.756,0.458,0.288,0.6011764705882353
PCA,appendicitis,_delaunay_radius_ratio_4,SVM,radius_ratio,4,0.648,0.8019999999999999,0.198,0.71,0.0,0.0,0.5
PCA,appendicitis,_delaunay_radius_ratio_9,ABC,radius_ratio,9,0.74,0.728,0.42800000000000005,0.728,0.5119999999999999,0.27599999999999997,0.576764705882353
PCA,appendicitis,_delaunay_radius_ratio_9,DTREE,radius_ratio,9,0.688,0.6699999999999999,0.35600000000000004,0.674,0.33599999999999997,0.196,0.5132352941176469
PCA,appendicitis,_delaunay_radius_ratio_9,GNB,radius_ratio,9,0.76,0.6980000000000001,0.534,0.7120000000000001,0.57,0.346,0.6164705882352941
PCA,appendicitis,_delaunay_radius_ratio_9,KNN,radius_ratio,9,0.776,0.772,0.43,0.7619999999999999,0.46799999999999997,0.292,0.6011764705882353
PCA,appendicitis,_delaunay_radius_ratio_9,LRG,radius_ratio,9,0.826,0.8300000000000001,0.442,0.804,0.48600000000000004,0.316,0.6364705882352941
PCA,appendicitis,_delaunay_radius_ratio_9,MLP,radius_ratio,9,0.78,0.7919999999999999,0.462,0.772,0.484,0.31799999999999995,0.6270588235294118
PCA,appendicitis,_delaunay_radius_ratio_9,QDA,radius_ratio,9,0.796,0.7619999999999999,0.6060000000000001,0.7699999999999999,0.6479999999999999,0.44400000000000006,0.6858823529411765
PCA,appendicitis,_delaunay_radius_ratio_9,RF,radius_ratio,9,0.768,0.762,0.43600000000000005,0.754,0.526,0.292,0.6002941176470588
PCA,appendicitis,_delaunay_radius_ratio_9,SGD,radius_ratio,9,0.7959999999999999,0.798,0.544,0.792,0.558,0.42200000000000004,0.6711764705882353
PCA,appendicitis,_delaunay_radius_ratio_9,SVM,radius_ratio,9,0.692,0.812,0.238,0.7300000000000001,0.1,0.052000000000000005,0.525
PCA,appendicitis,_delaunay_solid_angle_1,ABC,solid_angle,1,0.8160000000000001,0.7939999999999999,0.612,0.7939999999999999,0.6699999999999999,0.4619999999999999,0.7035294117647058
PCA,appendicitis,_delaunay_solid_angle_1,DTREE,solid_angle,1,0.7380000000000001,0.632,0.5399999999999999,0.662,0.5539999999999999,0.324,0.5844117647058823
PCA,appendicitis,_delaunay_solid_angle_1,GNB,solid_angle,1,0.798,0.764,0.5820000000000001,0.772,0.632,0.43600000000000005,0.6717647058823528
PCA,appendicitis,_delaunay_solid_angle_1,KNN,solid_angle,1,0.78,0.7419999999999999,0.49000000000000005,0.748,0.562,0.348,0.6167647058823529
PCA,appendicitis,_delaunay_solid_angle_1,LRG,solid_angle,1,0.8600000000000001,0.858,0.526,0.842,0.6279999999999999,0.41999999999999993,0.6923529411764706
PCA,appendicitis,_delaunay_solid_angle_1,MLP,solid_angle,1,0.844,0.8020000000000002,0.6559999999999999,0.806,0.7020000000000001,0.518,0.7285294117647059
PCA,appendicitis,_delaunay_solid_angle_1,QDA,solid_angle,1,0.842,0.82,0.6980000000000001,0.8219999999999998,0.7380000000000001,0.562,0.7594117647058823
PCA,appendicitis,_delaunay_solid_angle_1,RF,solid_angle,1,0.792,0.764,0.5599999999999999,0.768,0.616,0.41600000000000004,0.6617647058823529
PCA,appendicitis,_delaunay_solid_angle_1,SGD,solid_angle,1,0.48600000000000004,0.562,0.6100000000000001,0.49400000000000005,0.278,0.2,0.5864705882352942
PCA,appendicitis,_delaunay_solid_angle_1,SVM,solid_angle,1,0.6460000000000001,0.792,0.196,0.7059999999999998,0.0,0.0,0.49411764705882355
PCA,appendicitis,_delaunay_solid_angle_4,ABC,solid_angle,4,0.7779999999999999,0.774,0.514,0.7699999999999999,0.5900000000000001,0.368,0.6444117647058824
PCA,appendicitis,_delaunay_solid_angle_4,DTREE,solid_angle,4,0.78,0.72,0.52,0.726,0.5660000000000001,0.33999999999999997,0.618235294117647
PCA,appendicitis,_delaunay_solid_angle_4,GNB,solid_angle,4,0.798,0.764,0.5820000000000001,0.772,0.632,0.43600000000000005,0.6717647058823528
PCA,appendicitis,_delaunay_solid_angle_4,KNN,solid_angle,4,0.784,0.734,0.4980000000000001,0.744,0.572,0.352,0.6158823529411764
PCA,appendicitis,_delaunay_solid_angle_4,LRG,solid_angle,4,0.8600000000000001,0.858,0.526,0.842,0.6279999999999999,0.41999999999999993,0.6923529411764706
PCA,appendicitis,_delaunay_solid_angle_4,MLP,solid_angle,4,0.8619999999999999,0.8380000000000001,0.636,0.834,0.7020000000000001,0.5139999999999999,0.7379411764705882
PCA,appendicitis,_delaunay_solid_angle_4,QDA,solid_angle,4,0.826,0.8099999999999999,0.658,0.8140000000000001,0.708,0.526,0.7344117647058823
PCA,appendicitis,_delaunay_solid_angle_4,RF,solid_angle,4,0.8160000000000001,0.8099999999999999,0.58,0.806,0.6519999999999999,0.454,0.6961764705882352
PCA,appendicitis,_delaunay_solid_angle_4,SGD,solid_angle,4,0.89,0.8480000000000001,0.704,0.8459999999999999,0.74,0.5720000000000001,0.7770588235294118
PCA,appendicitis,_delaunay_solid_angle_4,SVM,solid_angle,4,0.6460000000000001,0.792,0.196,0.7059999999999998,0.0,0.0,0.49411764705882355
PCA,appendicitis,_delaunay_solid_angle_9,ABC,solid_angle,9,0.7860000000000001,0.7739999999999999,0.542,0.774,0.618,0.406,0.6585294117647058
PCA,appendicitis,_delaunay_solid_angle_9,DTREE,solid_angle,9,0.74,0.688,0.47400000000000003,0.704,0.49000000000000005,0.312,0.5814705882352941
PCA,appendicitis,_delaunay_solid_angle_9,GNB,solid_angle,9,0.798,0.764,0.5820000000000001,0.772,0.632,0.43600000000000005,0.6717647058823528
PCA,appendicitis,_delaunay_solid_angle_9,KNN,solid_angle,9,0.806,0.7819999999999999,0.536,0.7819999999999999,0.6100000000000001,0.40199999999999997,0.6594117647058823
PCA,appendicitis,_delaunay_solid_angle_9,LRG,solid_angle,9,0.8480000000000001,0.85,0.522,0.834,0.624,0.4119999999999999,0.6864705882352942
PCA,appendicitis,_delaunay_solid_angle_9,MLP,solid_angle,9,0.884,0.8560000000000001,0.67,0.8539999999999999,0.734,0.568,0.7638235294117647
PCA,appendicitis,_delaunay_solid_angle_9,QDA,solid_angle,9,0.818,0.792,0.654,0.7979999999999999,0.6960000000000001,0.508,0.7226470588235294
PCA,appendicitis,_delaunay_solid_angle_9,RF,solid_angle,9,0.806,0.8,0.504,0.788,0.524,0.378,0.6520588235294118
PCA,appendicitis,_delaunay_solid_angle_9,SGD,solid_angle,9,0.808,0.764,0.5700000000000001,0.754,0.5319999999999999,0.368,0.6667647058823528
PCA,appendicitis,_delaunay_solid_angle_9,SVM,solid_angle,9,0.6460000000000001,0.792,0.196,0.7059999999999998,0.0,0.0,0.49411764705882355
PCA,appendicitis,_delaunay_volume_1,ABC,volume,1,0.788,0.772,0.504,0.768,0.5780000000000001,0.36,0.6394117647058823
PCA,appendicitis,_delaunay_volume_1,DTREE,volume,1,0.74,0.7180000000000001,0.446,0.7220000000000001,0.466,0.294,0.58
PCA,appendicitis,_delaunay_volume_1,GNB,volume,1,0.808,0.772,0.62,0.78,0.6619999999999999,0.476,0.6967647058823528
PCA,appendicitis,_delaunay_volume_1,KNN,volume,1,0.782,0.7539999999999999,0.4640000000000001,0.754,0.55,0.32599999999999996,0.6085294117647059
PCA,appendicitis,_delaunay_volume_1,LRG,volume,1,0.798,0.8400000000000001,0.484,0.8099999999999999,0.45199999999999996,0.372,0.6614705882352941
PCA,appendicitis,_delaunay_volume_1,MLP,volume,1,0.8560000000000001,0.8280000000000001,0.6620000000000001,0.828,0.7140000000000001,0.542,0.7461764705882352
PCA,appendicitis,_delaunay_volume_1,QDA,volume,1,0.8280000000000001,0.8100000000000002,0.658,0.8119999999999999,0.708,0.522,0.7344117647058823
PCA,appendicitis,_delaunay_volume_1,RF,volume,1,0.7860000000000001,0.772,0.536,0.774,0.602,0.40599999999999997,0.6535294117647059
PCA,appendicitis,_delaunay_volume_1,SGD,volume,1,0.796,0.716,0.6719999999999999,0.7220000000000001,0.5880000000000001,0.43200000000000005,0.6947058823529412
PCA,appendicitis,_delaunay_volume_1,SVM,volume,1,0.6700000000000002,0.792,0.23400000000000004,0.718,0.098,0.05,0.513235294117647
PCA,appendicitis,_delaunay_volume_4,ABC,volume,4,0.78,0.7839999999999999,0.47000000000000003,0.77,0.492,0.32999999999999996,0.6261764705882353
PCA,appendicitis,_delaunay_volume_4,DTREE,volume,4,0.7620000000000001,0.764,0.46399999999999997,0.758,0.496,0.328,0.6144117647058823
PCA,appendicitis,_delaunay_volume_4,GNB,volume,4,0.7939999999999999,0.764,0.5800000000000001,0.772,0.634,0.442,0.6717647058823528
PCA,appendicitis,_delaunay_volume_4,KNN,volume,4,0.77,0.762,0.42800000000000005,0.756,0.46799999999999997,0.294,0.5952941176470589
PCA,appendicitis,_delaunay_volume_4,LRG,volume,4,0.8160000000000001,0.8400000000000001,0.484,0.8119999999999999,0.454,0.374,0.6614705882352941
PCA,appendicitis,_delaunay_volume_4,MLP,volume,4,0.844,0.82,0.6220000000000001,0.818,0.6799999999999999,0.51,0.7211764705882353
PCA,appendicitis,_delaunay_volume_4,QDA,volume,4,0.826,0.818,0.622,0.8160000000000001,0.68,0.49399999999999994,0.7211764705882352
PCA,appendicitis,_delaunay_volume_4,RF,volume,4,0.7940000000000002,0.782,0.536,0.78,0.6060000000000001,0.40199999999999997,0.6594117647058824
PCA,appendicitis,_delaunay_volume_4,SGD,volume,4,0.6420000000000001,0.64,0.6559999999999999,0.61,0.446,0.33599999999999997,0.6476470588235295
PCA,appendicitis,_delaunay_volume_4,SVM,volume,4,0.644,0.782,0.194,0.7,0.0,0.0,0.4882352941176471
PCA,appendicitis,_delaunay_volume_9,ABC,volume,9,0.812,0.772,0.5820000000000001,0.7779999999999999,0.636,0.442,0.6776470588235294
PCA,appendicitis,_delaunay_volume_9,DTREE,volume,9,0.732,0.678,0.49000000000000005,0.698,0.504,0.32599999999999996,0.5855882352941176
PCA,appendicitis,_delaunay_volume_9,GNB,volume,9,0.8039999999999999,0.762,0.618,0.772,0.658,0.47400000000000003,0.6908823529411764
PCA,appendicitis,_delaunay_volume_9,KNN,volume,9,0.79,0.7739999999999999,0.4680000000000001,0.77,0.558,0.33799999999999997,0.6202941176470589
PCA,appendicitis,_delaunay_volume_9,LRG,volume,9,0.784,0.8280000000000001,0.48199999999999993,0.798,0.442,0.356,0.6555882352941177
PCA,appendicitis,_delaunay_volume_9,MLP,volume,9,0.8720000000000001,0.8560000000000001,0.67,0.852,0.728,0.57,0.7638235294117647
PCA,appendicitis,_delaunay_volume_9,QDA,volume,9,0.826,0.818,0.622,0.8160000000000001,0.68,0.49399999999999994,0.7211764705882352
PCA,appendicitis,_delaunay_volume_9,RF,volume,9,0.808,0.812,0.5439999999999999,0.8020000000000002,0.6200000000000001,0.426,0.6770588235294117
PCA,appendicitis,_delaunay_volume_9,SGD,volume,9,0.836,0.732,0.718,0.7539999999999999,0.704,0.5399999999999999,0.7255882352941176
PCA,appendicitis,_delaunay_volume_9,SVM,volume,9,0.6679999999999999,0.782,0.23200000000000004,0.712,0.098,0.05,0.5073529411764706
PCA,appendicitis,_smoteSVM,ABC,NONE,NONE,0.7540000000000001,0.746,0.4699999999999999,0.7440000000000001,0.496,0.32199999999999995,0.6076470588235294
PCA,appendicitis,_smoteSVM,DTREE,NONE,NONE,0.7600000000000001,0.716,0.522,0.7300000000000001,0.5820000000000001,0.366,0.6182352941176471
PCA,appendicitis,_smoteSVM,GNB,NONE,NONE,0.79,0.756,0.578,0.764,0.6279999999999999,0.42800000000000005,0.6658823529411764
PCA,appendicitis,_smoteSVM,KNN,NONE,NONE,0.778,0.762,0.45599999999999996,0.758,0.488,0.32399999999999995,0.6094117647058823
PCA,appendicitis,_smoteSVM,LRG,NONE,NONE,0.7700000000000001,0.82,0.336,0.7719999999999999,0.32399999999999995,0.184,0.5782352941176471
PCA,appendicitis,_smoteSVM,MLP,NONE,NONE,0.8380000000000001,0.8300000000000001,0.558,0.82,0.638,0.438,0.6938235294117647
PCA,appendicitis,_smoteSVM,QDA,NONE,NONE,0.8240000000000001,0.818,0.6220000000000001,0.818,0.6819999999999998,0.5,0.7211764705882354
PCA,appendicitis,_smoteSVM,RF,NONE,NONE,0.7620000000000001,0.772,0.43,0.764,0.47400000000000003,0.302,0.6011764705882353
